Subject,Fluency_Item,Switch_Value,Switch_Method
11549,fun,0,delta_rise=0.75_fall=1.0
11549,follow,1,delta_rise=0.75_fall=1.0
11549,family,0,delta_rise=0.75_fall=1.0
11549,for,0,delta_rise=0.75_fall=1.0
11549,fiction,2,delta_rise=1.0_fall=0.0
11549,fraction,1,delta_rise=1.0_fall=0.0
11549,fish,0,delta_rise=1.0_fall=0.0
11549,foolish,0,delta_rise=1.0_fall=0.0
11549,fun,0,delta_rise=1.0_fall=0.0
11549,follow,1,delta_rise=1.0_fall=0.0
11549,family,0,delta_rise=1.0_fall=0.0
11549,for,0,delta_rise=1.0_fall=0.0
11549,fiction,2,delta_rise=1.0_fall=0.25
11549,fraction,1,delta_rise=1.0_fall=0.25
11549,fish,0,delta_rise=1.0_fall=0.25
11549,foolish,0,delta_rise=1.0_fall=0.25
11549,fun,0,delta_rise=1.0_fall=0.25
11549,follow,1,delta_rise=1.0_fall=0.25
11549,family,0,delta_rise=1.0_fall=0.25
11549,for,0,delta_rise=1.0_fall=0.25
11549,fiction,2,delta_rise=1.0_fall=0.5
11549,fraction,1,delta_rise=1.0_fall=0.5
11549,fish,0,delta_rise=1.0_fall=0.5
11549,foolish,0,delta_rise=1.0_fall=0.5
11549,fun,0,delta_rise=1.0_fall=0.5
11549,follow,1,delta_rise=1.0_fall=0.5
11549,family,0,delta_rise=1.0_fall=0.5
11549,for,0,delta_rise=1.0_fall=0.5
11549,fiction,2,delta_rise=1.0_fall=0.75
11549,fraction,1,delta_rise=1.0_fall=0.75
11549,fish,0,delta_rise=1.0_fall=0.75
11549,foolish,0,delta_rise=1.0_fall=0.75
11549,fun,0,delta_rise=1.0_fall=0.75
11549,follow,1,delta_rise=1.0_fall=0.75
11549,family,0,delta_rise=1.0_fall=0.75
11549,for,0,delta_rise=1.0_fall=0.75
11549,fiction,2,delta_rise=1.0_fall=1.0
11549,fraction,1,delta_rise=1.0_fall=1.0
11549,fish,0,delta_rise=1.0_fall=1.0
11549,foolish,0,delta_rise=1.0_fall=1.0
11549,fun,0,delta_rise=1.0_fall=1.0
11549,follow,1,delta_rise=1.0_fall=1.0
11549,family,0,delta_rise=1.0_fall=1.0
11549,for,0,delta_rise=1.0_fall=1.0
11552,face,2,simdrop
11552,faucet,0,simdrop
11552,feet,0,simdrop
11552,flowers,0,simdrop
11552,folder,0,simdrop
11552,fiddle,1,simdrop
11552,flying,0,simdrop
11552,falling,0,simdrop
11552,fruit,1,simdrop
11552,fish,0,simdrop
11552,flow,1,simdrop
11552,frolic,0,simdrop
11552,fresh,2,simdrop
11552,face,2,delta_rise=0.0_fall=0.0
11552,faucet,1,delta_rise=0.0_fall=0.0
11552,feet,0,delta_rise=0.0_fall=0.0
11552,flowers,0,delta_rise=0.0_fall=0.0
11552,folder,1,delta_rise=0.0_fall=0.0
11552,fiddle,1,delta_rise=0.0_fall=0.0
11552,flying,0,delta_rise=0.0_fall=0.0
11552,falling,0,delta_rise=0.0_fall=0.0
11552,fruit,1,delta_rise=0.0_fall=0.0
11552,fish,0,delta_rise=0.0_fall=0.0
11552,flow,1,delta_rise=0.0_fall=0.0
11552,frolic,0,delta_rise=0.0_fall=0.0
11552,fresh,1,delta_rise=0.0_fall=0.0
11552,face,2,delta_rise=0.0_fall=0.25
11552,faucet,1,delta_rise=0.0_fall=0.25
11552,feet,0,delta_rise=0.0_fall=0.25
11552,flowers,0,delta_rise=0.0_fall=0.25
11552,folder,1,delta_rise=0.0_fall=0.25
11552,fiddle,1,delta_rise=0.0_fall=0.25
11552,flying,0,delta_rise=0.0_fall=0.25
11552,falling,0,delta_rise=0.0_fall=0.25
11552,fruit,1,delta_rise=0.0_fall=0.25
11552,fish,0,delta_rise=0.0_fall=0.25
11552,flow,1,delta_rise=0.0_fall=0.25
11552,frolic,0,delta_rise=0.0_fall=0.25
11552,fresh,1,delta_rise=0.0_fall=0.25
11552,face,2,delta_rise=0.0_fall=0.5
11552,faucet,1,delta_rise=0.0_fall=0.5
11552,feet,0,delta_rise=0.0_fall=0.5
11552,flowers,0,delta_rise=0.0_fall=0.5
11552,folder,1,delta_rise=0.0_fall=0.5
11552,fiddle,1,delta_rise=0.0_fall=0.5
11552,flying,0,delta_rise=0.0_fall=0.5
11552,falling,0,delta_rise=0.0_fall=0.5
11552,fruit,1,delta_rise=0.0_fall=0.5
11552,fish,0,delta_rise=0.0_fall=0.5
11552,flow,1,delta_rise=0.0_fall=0.5
11552,frolic,0,delta_rise=0.0_fall=0.5
11552,fresh,1,delta_rise=0.0_fall=0.5
11552,face,2,delta_rise=0.0_fall=0.75
11552,faucet,1,delta_rise=0.0_fall=0.75
11552,feet,0,delta_rise=0.0_fall=0.75
11552,flowers,0,delta_rise=0.0_fall=0.75
11552,folder,1,delta_rise=0.0_fall=0.75
11552,fiddle,1,delta_rise=0.0_fall=0.75
11552,flying,0,delta_rise=0.0_fall=0.75
11552,falling,0,delta_rise=0.0_fall=0.75
11552,fruit,1,delta_rise=0.0_fall=0.75
11552,fish,0,delta_rise=0.0_fall=0.75
11552,flow,1,delta_rise=0.0_fall=0.75
11552,frolic,0,delta_rise=0.0_fall=0.75
11552,fresh,1,delta_rise=0.0_fall=0.75
11552,face,2,delta_rise=0.0_fall=1.0
11552,faucet,1,delta_rise=0.0_fall=1.0
11552,feet,0,delta_rise=0.0_fall=1.0
11552,flowers,0,delta_rise=0.0_fall=1.0
11552,folder,1,delta_rise=0.0_fall=1.0
11552,fiddle,1,delta_rise=0.0_fall=1.0
11552,flying,0,delta_rise=0.0_fall=1.0
11552,falling,0,delta_rise=0.0_fall=1.0
11552,fruit,1,delta_rise=0.0_fall=1.0
11552,fish,0,delta_rise=0.0_fall=1.0
11552,flow,1,delta_rise=0.0_fall=1.0
11552,frolic,0,delta_rise=0.0_fall=1.0
11552,fresh,0,delta_rise=0.0_fall=1.0
11552,face,2,delta_rise=0.25_fall=0.0
11552,faucet,1,delta_rise=0.25_fall=0.0
11552,feet,1,delta_rise=0.25_fall=0.0
11552,flowers,0,delta_rise=0.25_fall=0.0
11552,folder,1,delta_rise=0.25_fall=0.0
11552,fiddle,1,delta_rise=0.25_fall=0.0
11552,flying,0,delta_rise=0.25_fall=0.0
11552,falling,0,delta_rise=0.25_fall=0.0
11552,fruit,1,delta_rise=0.25_fall=0.0
11552,fish,0,delta_rise=0.25_fall=0.0
11552,flow,1,delta_rise=0.25_fall=0.0
11552,frolic,0,delta_rise=0.25_fall=0.0
11552,fresh,1,delta_rise=0.25_fall=0.0
11552,face,2,delta_rise=0.25_fall=0.25
11552,faucet,1,delta_rise=0.25_fall=0.25
11552,feet,1,delta_rise=0.25_fall=0.25
11552,flowers,0,delta_rise=0.25_fall=0.25
11552,folder,1,delta_rise=0.25_fall=0.25
11552,fiddle,1,delta_rise=0.25_fall=0.25
11552,flying,0,delta_rise=0.25_fall=0.25
11552,falling,0,delta_rise=0.25_fall=0.25
11552,fruit,1,delta_rise=0.25_fall=0.25
11552,fish,0,delta_rise=0.25_fall=0.25
11552,flow,1,delta_rise=0.25_fall=0.25
11552,frolic,0,delta_rise=0.25_fall=0.25
11552,fresh,1,delta_rise=0.25_fall=0.25
11552,face,2,delta_rise=0.25_fall=0.5
11552,faucet,1,delta_rise=0.25_fall=0.5
11552,feet,1,delta_rise=0.25_fall=0.5
11552,flowers,0,delta_rise=0.25_fall=0.5
11552,folder,1,delta_rise=0.25_fall=0.5
11552,fiddle,1,delta_rise=0.25_fall=0.5
11552,flying,0,delta_rise=0.25_fall=0.5
11552,falling,0,delta_rise=0.25_fall=0.5
11552,fruit,1,delta_rise=0.25_fall=0.5
11552,fish,0,delta_rise=0.25_fall=0.5
11552,flow,1,delta_rise=0.25_fall=0.5
11552,frolic,0,delta_rise=0.25_fall=0.5
11552,fresh,1,delta_rise=0.25_fall=0.5
11552,face,2,delta_rise=0.25_fall=0.75
11552,faucet,1,delta_rise=0.25_fall=0.75
11552,feet,1,delta_rise=0.25_fall=0.75
11552,flowers,0,delta_rise=0.25_fall=0.75
11552,folder,1,delta_rise=0.25_fall=0.75
11552,fiddle,1,delta_rise=0.25_fall=0.75
11552,flying,0,delta_rise=0.25_fall=0.75
11552,falling,0,delta_rise=0.25_fall=0.75
11552,fruit,1,delta_rise=0.25_fall=0.75
11552,fish,0,delta_rise=0.25_fall=0.75
11552,flow,1,delta_rise=0.25_fall=0.75
11552,frolic,0,delta_rise=0.25_fall=0.75
11552,fresh,1,delta_rise=0.25_fall=0.75
11552,face,2,delta_rise=0.25_fall=1.0
11552,faucet,1,delta_rise=0.25_fall=1.0
11552,feet,1,delta_rise=0.25_fall=1.0
11552,flowers,0,delta_rise=0.25_fall=1.0
11552,folder,1,delta_rise=0.25_fall=1.0
11552,fiddle,1,delta_rise=0.25_fall=1.0
11552,flying,0,delta_rise=0.25_fall=1.0
11552,falling,0,delta_rise=0.25_fall=1.0
11552,fruit,1,delta_rise=0.25_fall=1.0
11552,fish,0,delta_rise=0.25_fall=1.0
11552,flow,1,delta_rise=0.25_fall=1.0
11552,frolic,0,delta_rise=0.25_fall=1.0
11552,fresh,0,delta_rise=0.25_fall=1.0
11552,face,2,delta_rise=0.5_fall=0.0
11552,faucet,1,delta_rise=0.5_fall=0.0
11552,feet,1,delta_rise=0.5_fall=0.0
11552,flowers,0,delta_rise=0.5_fall=0.0
11552,folder,1,delta_rise=0.5_fall=0.0
11552,fiddle,1,delta_rise=0.5_fall=0.0
11552,flying,0,delta_rise=0.5_fall=0.0
11552,falling,0,delta_rise=0.5_fall=0.0
11552,fruit,1,delta_rise=0.5_fall=0.0
11552,fish,0,delta_rise=0.5_fall=0.0
11552,flow,1,delta_rise=0.5_fall=0.0
11552,frolic,0,delta_rise=0.5_fall=0.0
11552,fresh,1,delta_rise=0.5_fall=0.0
11552,face,2,delta_rise=0.5_fall=0.25
11552,faucet,1,delta_rise=0.5_fall=0.25
11552,feet,1,delta_rise=0.5_fall=0.25
11552,flowers,0,delta_rise=0.5_fall=0.25
11552,folder,1,delta_rise=0.5_fall=0.25
11552,fiddle,1,delta_rise=0.5_fall=0.25
11552,flying,0,delta_rise=0.5_fall=0.25
11552,falling,0,delta_rise=0.5_fall=0.25
11552,fruit,1,delta_rise=0.5_fall=0.25
11552,fish,0,delta_rise=0.5_fall=0.25
11552,flow,1,delta_rise=0.5_fall=0.25
11552,frolic,0,delta_rise=0.5_fall=0.25
11552,fresh,1,delta_rise=0.5_fall=0.25
11552,face,2,delta_rise=0.5_fall=0.5
11552,faucet,1,delta_rise=0.5_fall=0.5
11552,feet,1,delta_rise=0.5_fall=0.5
11552,flowers,0,delta_rise=0.5_fall=0.5
11552,folder,1,delta_rise=0.5_fall=0.5
11552,fiddle,1,delta_rise=0.5_fall=0.5
11552,flying,0,delta_rise=0.5_fall=0.5
11552,falling,0,delta_rise=0.5_fall=0.5
11552,fruit,1,delta_rise=0.5_fall=0.5
11552,fish,0,delta_rise=0.5_fall=0.5
11552,flow,1,delta_rise=0.5_fall=0.5
11552,frolic,0,delta_rise=0.5_fall=0.5
11552,fresh,1,delta_rise=0.5_fall=0.5
11552,face,2,delta_rise=0.5_fall=0.75
11552,faucet,1,delta_rise=0.5_fall=0.75
11552,feet,1,delta_rise=0.5_fall=0.75
11552,flowers,0,delta_rise=0.5_fall=0.75
11552,folder,1,delta_rise=0.5_fall=0.75
11552,fiddle,1,delta_rise=0.5_fall=0.75
11552,flying,0,delta_rise=0.5_fall=0.75
11552,falling,0,delta_rise=0.5_fall=0.75
11552,fruit,1,delta_rise=0.5_fall=0.75
11552,fish,0,delta_rise=0.5_fall=0.75
11552,flow,1,delta_rise=0.5_fall=0.75
11552,frolic,0,delta_rise=0.5_fall=0.75
11552,fresh,1,delta_rise=0.5_fall=0.75
11552,face,2,delta_rise=0.5_fall=1.0
11552,faucet,1,delta_rise=0.5_fall=1.0
11552,feet,1,delta_rise=0.5_fall=1.0
11552,flowers,0,delta_rise=0.5_fall=1.0
11552,folder,1,delta_rise=0.5_fall=1.0
11552,fiddle,1,delta_rise=0.5_fall=1.0
11552,flying,0,delta_rise=0.5_fall=1.0
11552,falling,0,delta_rise=0.5_fall=1.0
11552,fruit,1,delta_rise=0.5_fall=1.0
11552,fish,0,delta_rise=0.5_fall=1.0
11552,flow,1,delta_rise=0.5_fall=1.0
11552,frolic,0,delta_rise=0.5_fall=1.0
11552,fresh,0,delta_rise=0.5_fall=1.0
11552,face,2,delta_rise=0.75_fall=0.0
11552,faucet,1,delta_rise=0.75_fall=0.0
11552,feet,1,delta_rise=0.75_fall=0.0
11552,flowers,0,delta_rise=0.75_fall=0.0
11552,folder,1,delta_rise=0.75_fall=0.0
11552,fiddle,1,delta_rise=0.75_fall=0.0
11552,flying,1,delta_rise=0.75_fall=0.0
11552,falling,0,delta_rise=0.75_fall=0.0
11552,fruit,1,delta_rise=0.75_fall=0.0
11552,fish,0,delta_rise=0.75_fall=0.0
11552,flow,1,delta_rise=0.75_fall=0.0
11552,frolic,0,delta_rise=0.75_fall=0.0
11552,fresh,1,delta_rise=0.75_fall=0.0
11552,face,2,delta_rise=0.75_fall=0.25
11552,faucet,1,delta_rise=0.75_fall=0.25
11552,feet,1,delta_rise=0.75_fall=0.25
11552,flowers,0,delta_rise=0.75_fall=0.25
11552,folder,1,delta_rise=0.75_fall=0.25
11552,fiddle,1,delta_rise=0.75_fall=0.25
11552,flying,1,delta_rise=0.75_fall=0.25
11552,falling,0,delta_rise=0.75_fall=0.25
11552,fruit,1,delta_rise=0.75_fall=0.25
11552,fish,0,delta_rise=0.75_fall=0.25
11552,flow,1,delta_rise=0.75_fall=0.25
11552,frolic,0,delta_rise=0.75_fall=0.25
11552,fresh,1,delta_rise=0.75_fall=0.25
11552,face,2,delta_rise=0.75_fall=0.5
11552,faucet,1,delta_rise=0.75_fall=0.5
11552,feet,1,delta_rise=0.75_fall=0.5
11552,flowers,0,delta_rise=0.75_fall=0.5
11552,folder,1,delta_rise=0.75_fall=0.5
11552,fiddle,1,delta_rise=0.75_fall=0.5
11552,flying,1,delta_rise=0.75_fall=0.5
11552,falling,0,delta_rise=0.75_fall=0.5
11552,fruit,1,delta_rise=0.75_fall=0.5
11552,fish,0,delta_rise=0.75_fall=0.5
11552,flow,1,delta_rise=0.75_fall=0.5
11552,frolic,0,delta_rise=0.75_fall=0.5
11552,fresh,1,delta_rise=0.75_fall=0.5
11552,face,2,delta_rise=0.75_fall=0.75
11552,faucet,1,delta_rise=0.75_fall=0.75
11552,feet,1,delta_rise=0.75_fall=0.75
11552,flowers,0,delta_rise=0.75_fall=0.75
11552,folder,1,delta_rise=0.75_fall=0.75
11552,fiddle,1,delta_rise=0.75_fall=0.75
11552,flying,1,delta_rise=0.75_fall=0.75
11552,falling,0,delta_rise=0.75_fall=0.75
11552,fruit,1,delta_rise=0.75_fall=0.75
11552,fish,0,delta_rise=0.75_fall=0.75
11552,flow,1,delta_rise=0.75_fall=0.75
11552,frolic,0,delta_rise=0.75_fall=0.75
11552,fresh,1,delta_rise=0.75_fall=0.75
11552,face,2,delta_rise=0.75_fall=1.0
11552,faucet,1,delta_rise=0.75_fall=1.0
11552,feet,1,delta_rise=0.75_fall=1.0
11552,flowers,0,delta_rise=0.75_fall=1.0
11552,folder,1,delta_rise=0.75_fall=1.0
11552,fiddle,1,delta_rise=0.75_fall=1.0
11552,flying,1,delta_rise=0.75_fall=1.0
11552,falling,0,delta_rise=0.75_fall=1.0
11552,fruit,1,delta_rise=0.75_fall=1.0
11552,fish,0,delta_rise=0.75_fall=1.0
11552,flow,1,delta_rise=0.75_fall=1.0
11552,frolic,0,delta_rise=0.75_fall=1.0
11552,fresh,0,delta_rise=0.75_fall=1.0
11552,face,2,delta_rise=1.0_fall=0.0
11552,faucet,1,delta_rise=1.0_fall=0.0
11552,feet,1,delta_rise=1.0_fall=0.0
11552,flowers,0,delta_rise=1.0_fall=0.0
11552,folder,1,delta_rise=1.0_fall=0.0
11552,fiddle,1,delta_rise=1.0_fall=0.0
11552,flying,1,delta_rise=1.0_fall=0.0
11552,falling,0,delta_rise=1.0_fall=0.0
11552,fruit,1,delta_rise=1.0_fall=0.0
11552,fish,0,delta_rise=1.0_fall=0.0
11552,flow,1,delta_rise=1.0_fall=0.0
11552,frolic,1,delta_rise=1.0_fall=0.0
11552,fresh,1,delta_rise=1.0_fall=0.0
11552,face,2,delta_rise=1.0_fall=0.25
11552,faucet,1,delta_rise=1.0_fall=0.25
11552,feet,1,delta_rise=1.0_fall=0.25
11552,flowers,0,delta_rise=1.0_fall=0.25
11552,folder,1,delta_rise=1.0_fall=0.25
11552,fiddle,1,delta_rise=1.0_fall=0.25
11552,flying,1,delta_rise=1.0_fall=0.25
11552,falling,0,delta_rise=1.0_fall=0.25
11552,fruit,1,delta_rise=1.0_fall=0.25
11552,fish,0,delta_rise=1.0_fall=0.25
11552,flow,1,delta_rise=1.0_fall=0.25
11552,frolic,1,delta_rise=1.0_fall=0.25
11552,fresh,1,delta_rise=1.0_fall=0.25
11552,face,2,delta_rise=1.0_fall=0.5
11552,faucet,1,delta_rise=1.0_fall=0.5
11552,feet,1,delta_rise=1.0_fall=0.5
11552,flowers,0,delta_rise=1.0_fall=0.5
11552,folder,1,delta_rise=1.0_fall=0.5
11552,fiddle,1,delta_rise=1.0_fall=0.5
11552,flying,1,delta_rise=1.0_fall=0.5
11552,falling,0,delta_rise=1.0_fall=0.5
11552,fruit,1,delta_rise=1.0_fall=0.5
11552,fish,0,delta_rise=1.0_fall=0.5
11552,flow,1,delta_rise=1.0_fall=0.5
11552,frolic,1,delta_rise=1.0_fall=0.5
11552,fresh,1,delta_rise=1.0_fall=0.5
11552,face,2,delta_rise=1.0_fall=0.75
11552,faucet,1,delta_rise=1.0_fall=0.75
11552,feet,1,delta_rise=1.0_fall=0.75
11552,flowers,0,delta_rise=1.0_fall=0.75
11552,folder,1,delta_rise=1.0_fall=0.75
11552,fiddle,1,delta_rise=1.0_fall=0.75
11552,flying,1,delta_rise=1.0_fall=0.75
11552,falling,0,delta_rise=1.0_fall=0.75
11552,fruit,1,delta_rise=1.0_fall=0.75
11552,fish,0,delta_rise=1.0_fall=0.75
11552,flow,1,delta_rise=1.0_fall=0.75
11552,frolic,1,delta_rise=1.0_fall=0.75
11552,fresh,1,delta_rise=1.0_fall=0.75
11552,face,2,delta_rise=1.0_fall=1.0
11552,faucet,1,delta_rise=1.0_fall=1.0
11552,feet,1,delta_rise=1.0_fall=1.0
11552,flowers,0,delta_rise=1.0_fall=1.0
11552,folder,1,delta_rise=1.0_fall=1.0
11552,fiddle,1,delta_rise=1.0_fall=1.0
11552,flying,1,delta_rise=1.0_fall=1.0
11552,falling,0,delta_rise=1.0_fall=1.0
11552,fruit,1,delta_rise=1.0_fall=1.0
11552,fish,0,delta_rise=1.0_fall=1.0
11552,flow,1,delta_rise=1.0_fall=1.0
11552,frolic,1,delta_rise=1.0_fall=1.0
11552,fresh,1,delta_rise=1.0_fall=1.0
11553,frog,2,simdrop
11553,face,0,simdrop
11553,fill,1,simdrop
11553,faucet,0,simdrop
11553,family,1,simdrop
11553,familiar,0,simdrop
11553,follow,0,simdrop
11553,fiddle,1,simdrop
11553,fall,0,simdrop
11553,flint,0,simdrop
11553,flow,2,simdrop
11553,frog,2,delta_rise=0.0_fall=0.0
11553,face,0,delta_rise=0.0_fall=0.0
11553,fill,1,delta_rise=0.0_fall=0.0
11553,faucet,0,delta_rise=0.0_fall=0.0
11553,family,1,delta_rise=0.0_fall=0.0
11553,familiar,0,delta_rise=0.0_fall=0.0
11553,follow,1,delta_rise=0.0_fall=0.0
11553,fiddle,1,delta_rise=0.0_fall=0.0
11553,fall,0,delta_rise=0.0_fall=0.0
11553,flint,0,delta_rise=0.0_fall=0.0
11553,flow,0,delta_rise=0.0_fall=0.0
11553,frog,2,delta_rise=0.0_fall=0.25
11553,face,0,delta_rise=0.0_fall=0.25
11553,fill,0,delta_rise=0.0_fall=0.25
11553,faucet,0,delta_rise=0.0_fall=0.25
11553,family,1,delta_rise=0.0_fall=0.25
11553,familiar,0,delta_rise=0.0_fall=0.25
11553,follow,1,delta_rise=0.0_fall=0.25
11553,fiddle,1,delta_rise=0.0_fall=0.25
11553,fall,0,delta_rise=0.0_fall=0.25
11553,flint,0,delta_rise=0.0_fall=0.25
11553,flow,0,delta_rise=0.0_fall=0.25
11553,frog,2,delta_rise=0.0_fall=0.5
11553,face,0,delta_rise=0.0_fall=0.5
11553,fill,0,delta_rise=0.0_fall=0.5
11553,faucet,0,delta_rise=0.0_fall=0.5
11553,family,1,delta_rise=0.0_fall=0.5
11553,familiar,0,delta_rise=0.0_fall=0.5
11553,follow,1,delta_rise=0.0_fall=0.5
11553,fiddle,1,delta_rise=0.0_fall=0.5
11553,fall,0,delta_rise=0.0_fall=0.5
11553,flint,0,delta_rise=0.0_fall=0.5
11553,flow,0,delta_rise=0.0_fall=0.5
11553,frog,2,delta_rise=0.0_fall=0.75
11553,face,0,delta_rise=0.0_fall=0.75
11553,fill,0,delta_rise=0.0_fall=0.75
11553,faucet,0,delta_rise=0.0_fall=0.75
11553,family,1,delta_rise=0.0_fall=0.75
11553,familiar,0,delta_rise=0.0_fall=0.75
11553,follow,0,delta_rise=0.0_fall=0.75
11553,fiddle,1,delta_rise=0.0_fall=0.75
11553,fall,0,delta_rise=0.0_fall=0.75
11553,flint,0,delta_rise=0.0_fall=0.75
11553,flow,0,delta_rise=0.0_fall=0.75
11553,frog,2,delta_rise=0.0_fall=1.0
11553,face,0,delta_rise=0.0_fall=1.0
11553,fill,0,delta_rise=0.0_fall=1.0
11553,faucet,0,delta_rise=0.0_fall=1.0
11553,family,1,delta_rise=0.0_fall=1.0
11553,familiar,0,delta_rise=0.0_fall=1.0
11553,follow,0,delta_rise=0.0_fall=1.0
11553,fiddle,1,delta_rise=0.0_fall=1.0
11553,fall,0,delta_rise=0.0_fall=1.0
11553,flint,0,delta_rise=0.0_fall=1.0
11553,flow,0,delta_rise=0.0_fall=1.0
11553,frog,2,delta_rise=0.25_fall=0.0
11553,face,0,delta_rise=0.25_fall=0.0
11553,fill,1,delta_rise=0.25_fall=0.0
11553,faucet,0,delta_rise=0.25_fall=0.0
11553,family,1,delta_rise=0.25_fall=0.0
11553,familiar,0,delta_rise=0.25_fall=0.0
11553,follow,1,delta_rise=0.25_fall=0.0
11553,fiddle,1,delta_rise=0.25_fall=0.0
11553,fall,0,delta_rise=0.25_fall=0.0
11553,flint,0,delta_rise=0.25_fall=0.0
11553,flow,0,delta_rise=0.25_fall=0.0
11553,frog,2,delta_rise=0.25_fall=0.25
11553,face,0,delta_rise=0.25_fall=0.25
11553,fill,0,delta_rise=0.25_fall=0.25
11553,faucet,0,delta_rise=0.25_fall=0.25
11553,family,1,delta_rise=0.25_fall=0.25
11553,familiar,0,delta_rise=0.25_fall=0.25
11553,follow,1,delta_rise=0.25_fall=0.25
11553,fiddle,1,delta_rise=0.25_fall=0.25
11553,fall,0,delta_rise=0.25_fall=0.25
11553,flint,0,delta_rise=0.25_fall=0.25
11553,flow,0,delta_rise=0.25_fall=0.25
11553,frog,2,delta_rise=0.25_fall=0.5
11553,face,0,delta_rise=0.25_fall=0.5
11553,fill,0,delta_rise=0.25_fall=0.5
11553,faucet,0,delta_rise=0.25_fall=0.5
11553,family,1,delta_rise=0.25_fall=0.5
11553,familiar,0,delta_rise=0.25_fall=0.5
11553,follow,1,delta_rise=0.25_fall=0.5
11553,fiddle,1,delta_rise=0.25_fall=0.5
11553,fall,0,delta_rise=0.25_fall=0.5
11553,flint,0,delta_rise=0.25_fall=0.5
11553,flow,0,delta_rise=0.25_fall=0.5
11553,frog,2,delta_rise=0.25_fall=0.75
11553,face,0,delta_rise=0.25_fall=0.75
11553,fill,0,delta_rise=0.25_fall=0.75
11553,faucet,0,delta_rise=0.25_fall=0.75
11553,family,1,delta_rise=0.25_fall=0.75
11553,familiar,0,delta_rise=0.25_fall=0.75
11553,follow,0,delta_rise=0.25_fall=0.75
11553,fiddle,1,delta_rise=0.25_fall=0.75
11553,fall,0,delta_rise=0.25_fall=0.75
11553,flint,0,delta_rise=0.25_fall=0.75
11553,flow,0,delta_rise=0.25_fall=0.75
11553,frog,2,delta_rise=0.25_fall=1.0
11553,face,0,delta_rise=0.25_fall=1.0
11553,fill,0,delta_rise=0.25_fall=1.0
11553,faucet,0,delta_rise=0.25_fall=1.0
11553,family,1,delta_rise=0.25_fall=1.0
11553,familiar,0,delta_rise=0.25_fall=1.0
11553,follow,0,delta_rise=0.25_fall=1.0
11553,fiddle,1,delta_rise=0.25_fall=1.0
11553,fall,0,delta_rise=0.25_fall=1.0
11553,flint,0,delta_rise=0.25_fall=1.0
11553,flow,0,delta_rise=0.25_fall=1.0
11553,frog,2,delta_rise=0.5_fall=0.0
11553,face,0,delta_rise=0.5_fall=0.0
11553,fill,1,delta_rise=0.5_fall=0.0
11553,faucet,1,delta_rise=0.5_fall=0.0
11553,family,1,delta_rise=0.5_fall=0.0
11553,familiar,0,delta_rise=0.5_fall=0.0
11553,follow,1,delta_rise=0.5_fall=0.0
11553,fiddle,1,delta_rise=0.5_fall=0.0
11553,fall,0,delta_rise=0.5_fall=0.0
11553,flint,0,delta_rise=0.5_fall=0.0
11553,flow,0,delta_rise=0.5_fall=0.0
11553,frog,2,delta_rise=0.5_fall=0.25
11553,face,0,delta_rise=0.5_fall=0.25
11553,fill,0,delta_rise=0.5_fall=0.25
11553,faucet,0,delta_rise=0.5_fall=0.25
11553,family,1,delta_rise=0.5_fall=0.25
11553,familiar,0,delta_rise=0.5_fall=0.25
11553,follow,1,delta_rise=0.5_fall=0.25
11553,fiddle,1,delta_rise=0.5_fall=0.25
11553,fall,0,delta_rise=0.5_fall=0.25
11553,flint,0,delta_rise=0.5_fall=0.25
11553,flow,0,delta_rise=0.5_fall=0.25
11553,frog,2,delta_rise=0.5_fall=0.5
11553,face,0,delta_rise=0.5_fall=0.5
11553,fill,0,delta_rise=0.5_fall=0.5
11553,faucet,0,delta_rise=0.5_fall=0.5
11553,family,1,delta_rise=0.5_fall=0.5
11553,familiar,0,delta_rise=0.5_fall=0.5
11553,follow,1,delta_rise=0.5_fall=0.5
11553,fiddle,1,delta_rise=0.5_fall=0.5
11553,fall,0,delta_rise=0.5_fall=0.5
11553,flint,0,delta_rise=0.5_fall=0.5
11553,flow,0,delta_rise=0.5_fall=0.5
11553,frog,2,delta_rise=0.5_fall=0.75
11553,face,0,delta_rise=0.5_fall=0.75
11553,fill,0,delta_rise=0.5_fall=0.75
11553,faucet,0,delta_rise=0.5_fall=0.75
11553,family,1,delta_rise=0.5_fall=0.75
11553,familiar,0,delta_rise=0.5_fall=0.75
11553,follow,0,delta_rise=0.5_fall=0.75
11553,fiddle,1,delta_rise=0.5_fall=0.75
11553,fall,0,delta_rise=0.5_fall=0.75
11553,flint,0,delta_rise=0.5_fall=0.75
11553,flow,0,delta_rise=0.5_fall=0.75
11553,frog,2,delta_rise=0.5_fall=1.0
11553,face,0,delta_rise=0.5_fall=1.0
11553,fill,0,delta_rise=0.5_fall=1.0
11553,faucet,0,delta_rise=0.5_fall=1.0
11553,family,1,delta_rise=0.5_fall=1.0
11553,familiar,0,delta_rise=0.5_fall=1.0
11553,follow,0,delta_rise=0.5_fall=1.0
11553,fiddle,1,delta_rise=0.5_fall=1.0
11553,fall,0,delta_rise=0.5_fall=1.0
11553,flint,0,delta_rise=0.5_fall=1.0
11553,flow,0,delta_rise=0.5_fall=1.0
11553,frog,2,delta_rise=0.75_fall=0.0
11553,face,0,delta_rise=0.75_fall=0.0
11553,fill,1,delta_rise=0.75_fall=0.0
11553,faucet,1,delta_rise=0.75_fall=0.0
